impression_id,campaign_id,customer_id,channel_id,impression_date,device_type
130045,28,5555,6,2025-04-30,Tablet
130046,49,5900,5,2025-10-24,Mobile
130047,22,37,5,2024-10-13,Tablet
130048,52,4891,1,2025-02-10,Desktop
130049,6,5988,5,2025-01-28,Tablet
130050,36,5234,5,2025-03-23,Tablet
130051,35,5347,6,2025-06-02,Mobile
130052,57,5299,2,2024-11-14,Mobile
130053,60,466,5,2025-04-08,Tablet
130054,57,1029,2,2024-11-19,Mobile
130055,23,2072,1,2026-01-14,Desktop
130056,49,1255,5,2025-09-08,Desktop
130057,23,3214,1,2026-01-10,Desktop
130058,21,1582,3,2026-01-18,Desktop
130059,51,971,6,2025-09-28,Desktop
130060,32,1121,3,2024-09-13,Tablet
130061,43,4473,2,2026-01-13,Mobile
130062,31,1090,4,2025-01-18,Desktop
130063,34,2995,3,2025-06-22,Tablet
130064,10,5414,1,2025-12-30,Desktop
130065,1,3253,6,2025-04-04,Tablet
130066,31,1165,4,2025-01-24,Mobile
130067,6,2579,5,2025-01-16,Tablet
130068,16,4226,6,2025-02-15,Desktop
130069,23,3144,1,2026-01-14,Mobile
130070,43,4612,2,2026-01-15,Desktop
130071,57,554,2,2024-10-16,Desktop
130072,6,2057,5,2025-02-23,Mobile
130073,22,950,5,2024-10-26,Tablet
130074,9,5646,2,2024-09-08,Mobile
130075,38,1328,2,2025-11-22,Mobile
130076,23,4806,1,2025-12-30,Desktop
130077,8,1139,2,2025-08-08,Desktop
130078,49,5433,5,2025-10-22,Mobile
130079,45,536,4,2026-05-17,Desktop
130080,33,1799,3,2026-02-18,Desktop
130081,1,781,6,2025-04-24,Mobile
130082,12,1956,1,2024-07-25,Desktop
130083,60,3120,5,2025-04-25,Desktop
130084,44,5835,1,2024-12-08,Tablet
130085,53,1922,3,2026-05-23,Desktop
130086,3,1517,4,2025-12-07,Mobile
130087,18,3842,4,2025-05-06,Desktop
130088,28,1973,6,2025-05-01,Mobile
130089,29,1930,1,2025-05-23,Desktop
130090,23,5788,1,2026-01-16,Tablet
130091,55,1312,3,2025-07-20,Desktop
130092,32,733,3,2024-10-14,Tablet
130093,24,5484,6,2025-11-16,Tablet
130094,2,3795,1,2024-11-13,Desktop
130095,13,3857,4,2024-09-03,Mobile
130096,30,4197,6,2024-11-16,Tablet
130097,12,2439,1,2024-08-01,Mobile
130098,9,3120,2,2024-09-10,Tablet
130099,27,4578,2,2024-10-29,Mobile
130100,49,3341,5,2025-10-21,Mobile
130101,11,3552,3,2024-08-16,Tablet
130102,12,5718,1,2024-07-23,Desktop
130103,49,2470,5,2025-09-15,Desktop
130104,33,1854,3,2026-03-10,Desktop
130105,23,623,1,2026-01-10,Mobile
130106,55,555,3,2025-08-07,Mobile
130107,26,2666,3,2025-10-24,Mobile
130108,24,1888,6,2025-10-02,Tablet
130109,48,3112,2,2026-01-30,Tablet
130110,27,324,2,2024-10-21,Mobile
130111,41,4099,3,2026-01-29,Desktop
130112,41,27,3,2026-02-12,Mobile
130113,48,69,2,2026-02-09,Desktop
130114,29,581,1,2025-04-08,Tablet
130115,46,159,4,2025-01-06,Desktop
130116,2,1745,1,2024-11-12,Mobile
130117,52,5158,1,2025-03-29,Desktop
130118,27,898,2,2024-10-31,Desktop
130119,42,4984,2,2024-12-22,Mobile
130120,17,3329,2,2024-12-19,Tablet
130121,30,773,6,2024-11-27,Tablet
130122,1,5428,6,2025-04-12,Tablet
130123,37,3095,5,2025-01-19,Desktop
130124,20,3407,6,2025-05-21,Desktop
130125,33,3274,3,2026-03-19,Mobile
130126,21,5122,3,2026-01-19,Tablet
130127,30,4847,6,2024-11-30,Desktop
130128,15,611,6,2026-05-07,Mobile
130129,20,3716,6,2025-04-24,Desktop
130130,7,5836,5,2026-06-06,Desktop
130131,44,4040,1,2024-12-07,Desktop
130132,32,5168,3,2024-09-26,Mobile
130133,54,1286,1,2025-09-15,Mobile
130134,11,4014,3,2024-09-03,Mobile
130135,2,4036,1,2024-11-25,Tablet
130136,21,540,3,2026-01-17,Tablet
130137,24,2315,6,2025-11-01,Desktop
130138,18,2388,4,2025-04-09,Desktop
130139,23,4499,1,2026-01-02,Desktop
130140,53,3349,3,2026-05-18,Tablet
130141,29,1008,1,2025-05-28,Mobile
130142,10,2072,1,2026-01-03,Desktop
130143,6,225,5,2025-02-04,Mobile
130144,55,2070,3,2025-08-08,Desktop
130145,4,196,1,2024-12-31,Tablet
130146,25,5914,3,2025-01-04,Tablet
130147,40,4799,5,2026-02-28,Mobile
130148,23,5772,1,2026-01-03,Desktop
130149,7,2711,5,2026-05-29,Tablet
130150,58,2202,1,2025-05-16,Tablet
130151,54,5882,1,2025-09-19,Mobile
130152,38,5156,2,2025-11-10,Mobile
130153,27,4175,2,2024-10-28,Mobile
130154,36,2186,5,2025-04-19,Tablet
130155,57,1472,2,2024-10-10,Desktop
130156,47,2961,3,2024-10-03,Desktop
130157,17,1427,2,2024-11-29,Tablet
130158,51,1061,6,2025-09-23,Mobile
130159,32,1934,3,2024-10-22,Desktop
130160,29,659,1,2025-05-04,Desktop
130161,46,2996,4,2025-01-25,Desktop
130162,16,4851,6,2025-02-21,Mobile
130163,58,5716,1,2025-05-29,Tablet
130164,5,2549,1,2024-10-26,Desktop
130165,17,5797,2,2024-11-29,Mobile
130166,19,4257,4,2025-05-28,Desktop
130167,12,338,1,2024-07-25,Tablet
130168,20,2552,6,2025-05-14,Mobile
130169,60,5784,5,2025-04-25,Tablet
130170,56,1492,5,2024-12-18,Mobile
130171,4,521,1,2025-01-22,Desktop
130172,6,1742,5,2025-03-07,Desktop
130173,29,3610,1,2025-04-26,Tablet
130174,34,4957,3,2025-06-13,Tablet
130175,37,2930,5,2025-01-28,Mobile
130176,11,3763,3,2024-08-19,Mobile
130177,52,5377,1,2025-02-22,Mobile
130178,56,3743,5,2024-12-23,Mobile
130179,5,3182,1,2024-11-04,Mobile
130180,48,338,2,2026-02-07,Tablet
130181,46,3999,4,2024-12-24,Mobile
130182,43,3279,2,2026-01-13,Tablet
130183,42,4998,2,2025-01-05,Mobile
130184,35,3146,6,2025-06-03,Mobile
130185,56,1700,5,2024-12-10,Mobile
130186,3,1063,4,2025-12-07,Desktop
130187,16,4126,6,2025-02-09,Desktop
130188,25,2735,3,2024-11-29,Tablet
130189,45,3932,4,2026-05-25,Tablet
130190,4,4991,1,2024-12-29,Desktop
130191,20,1950,6,2025-04-30,Mobile
130192,33,3771,3,2026-02-24,Desktop
130193,47,5605,3,2024-10-16,Tablet
130194,24,1269,6,2025-10-02,Tablet
130195,4,5163,1,2025-01-25,Mobile
130196,16,1090,6,2025-01-29,Tablet
130197,19,2178,4,2025-04-26,Desktop
130198,25,2606,3,2024-12-08,Tablet
130199,59,3600,5,2026-05-02,Tablet
130200,18,1058,4,2025-04-29,Mobile
130201,1,2939,6,2025-04-23,Mobile
130202,5,5681,1,2024-10-22,Mobile
130203,40,2047,5,2026-02-21,Tablet
130204,17,1343,2,2024-12-28,Mobile
130205,16,274,6,2025-02-03,Desktop
130206,14,4247,2,2024-12-09,Desktop
130207,20,3023,6,2025-05-24,Desktop
130208,27,3165,2,2024-10-23,Desktop
130209,25,5867,3,2025-01-06,Mobile
130210,30,1496,6,2024-11-29,Mobile
130211,14,5043,2,2024-12-15,Desktop
130212,39,1036,6,2024-11-30,Tablet
130213,24,2763,6,2025-10-21,Desktop
130214,48,3923,2,2026-02-12,Tablet
130215,53,5115,3,2026-05-19,Mobile
130216,51,4348,6,2025-09-08,Desktop
130217,37,3746,5,2025-01-26,Desktop
130218,17,112,2,2024-12-06,Mobile
130219,18,3355,4,2025-05-12,Desktop
130220,24,2218,6,2025-11-10,Tablet
130221,12,5823,1,2024-07-29,Mobile
130222,14,1973,2,2024-11-25,Tablet
130223,2,605,1,2024-11-22,Tablet
130224,4,861,1,2024-12-28,Tablet
130225,21,4150,3,2026-01-12,Desktop
130226,51,2495,6,2025-09-06,Desktop
130227,15,2386,6,2026-04-29,Mobile
130228,14,2287,2,2024-11-25,Desktop
130229,37,5780,5,2025-01-09,Tablet
130230,12,858,1,2024-07-31,Mobile
130231,17,5073,2,2024-11-27,Mobile
130232,2,5150,1,2024-10-30,Desktop
130233,45,3948,4,2026-05-13,Tablet
130234,20,1604,6,2025-04-24,Desktop
130235,49,3715,5,2025-10-26,Mobile
130236,56,397,5,2024-12-10,Tablet
130237,10,5624,1,2025-11-26,Desktop
130238,23,3999,1,2026-01-02,Tablet
130239,60,850,5,2025-04-17,Mobile
130240,52,4694,1,2025-03-17,Desktop
130241,59,1888,5,2026-05-05,Desktop
130242,51,240,6,2025-10-07,Tablet
130243,60,1407,5,2025-04-18,Tablet
130244,17,3891,2,2024-11-29,Tablet
130245,46,3903,4,2025-01-02,Desktop
130246,26,5756,3,2025-11-02,Tablet
130247,35,2269,6,2025-05-30,Mobile
130248,33,4702,3,2026-01-26,Desktop
130249,33,2916,3,2026-01-26,Desktop
130250,38,4499,2,2025-11-19,Tablet
130251,14,3019,2,2024-12-07,Mobile
130252,56,2828,5,2024-12-09,Mobile
130253,1,2311,6,2025-04-10,Desktop
130254,11,213,3,2024-09-04,Desktop
130255,1,5076,6,2025-05-04,Desktop
130256,10,3785,1,2026-01-08,Mobile
130257,13,2901,4,2024-09-15,Desktop
130258,6,3291,5,2025-01-17,Desktop
130259,40,1179,5,2026-02-21,Desktop
130260,48,5738,2,2026-02-08,Desktop
130261,8,1635,2,2025-08-14,Tablet
130262,43,4,2,2026-01-13,Mobile
130263,27,3583,2,2024-10-26,Desktop
130264,37,4955,5,2025-01-12,Mobile
130265,18,3775,4,2025-04-23,Desktop
130266,17,1696,2,2024-12-06,Desktop
130267,15,2526,6,2026-05-07,Desktop
130268,35,4255,6,2025-05-17,Tablet
130269,5,4103,1,2024-11-08,Tablet
130270,2,2770,1,2024-11-04,Mobile
130271,43,36,2,2026-01-11,Mobile
130272,10,3350,1,2026-01-24,Tablet
130273,10,2663,1,2026-01-07,Tablet
130274,16,1889,6,2025-03-01,Desktop
130275,46,4320,4,2025-01-26,Tablet
130276,27,2395,2,2024-10-29,Mobile
130277,47,3282,3,2024-10-23,Tablet
130278,56,1046,5,2024-12-13,Desktop
130279,26,833,3,2025-11-06,Mobile
130280,7,2833,5,2026-05-20,Mobile
130281,34,867,3,2025-06-19,Mobile
130282,50,5579,1,2025-05-03,Tablet
130283,42,3191,2,2024-12-10,Mobile
130284,42,3311,2,2025-01-12,Mobile
130285,34,4171,3,2025-06-24,Desktop
130286,17,3068,2,2025-01-05,Desktop
130287,31,3783,4,2025-01-27,Mobile
130288,40,1509,5,2026-02-25,Desktop
130289,36,1324,5,2025-03-25,Desktop
130290,10,379,1,2025-12-17,Mobile
130291,3,2756,4,2025-12-02,Tablet
130292,16,2618,6,2025-02-02,Desktop
130293,53,5465,3,2026-05-18,Tablet
130294,3,797,4,2025-12-09,Mobile
130295,12,3721,1,2024-07-22,Tablet
130296,38,1497,2,2025-11-20,Desktop
130297,41,4849,3,2026-02-14,Tablet
130298,23,920,1,2026-01-05,Tablet
130299,33,422,3,2026-02-20,Mobile
130300,12,2114,1,2024-07-24,Mobile
130301,48,4739,2,2026-02-01,Desktop
130302,13,1233,4,2024-09-10,Tablet
130303,10,1720,1,2025-12-12,Desktop
130304,44,3884,1,2024-12-07,Mobile
130305,30,2142,6,2024-12-02,Tablet
130306,53,3857,3,2026-05-18,Desktop
130307,29,4392,1,2025-05-20,Desktop
130308,47,1473,3,2024-10-28,Mobile
130309,34,2708,3,2025-06-12,Tablet
130310,41,1566,3,2026-02-02,Tablet
130311,43,4357,2,2026-01-11,Tablet
130312,32,3062,3,2024-10-06,Mobile
130313,36,403,5,2025-03-18,Tablet
130314,20,4507,6,2025-05-27,Tablet
130315,36,4756,5,2025-03-17,Tablet
130316,46,1694,4,2025-02-03,Tablet
130317,48,3760,2,2026-01-25,Desktop
130318,10,5716,1,2026-01-11,Mobile
130319,23,2106,1,2026-01-03,Tablet
130320,20,5250,6,2025-05-18,Desktop
130321,10,5771,1,2025-12-02,Mobile
130322,32,2939,3,2024-09-25,Mobile
130323,41,1435,3,2026-02-10,Desktop
130324,29,920,1,2025-04-23,Mobile
130325,43,3015,2,2026-01-16,Tablet
130326,20,5448,6,2025-05-26,Tablet
130327,11,3933,3,2024-08-19,Tablet
130328,41,4646,3,2026-02-13,Desktop
130329,7,2676,5,2026-05-31,Desktop
130330,37,1912,5,2025-01-12,Tablet
130331,1,5862,6,2025-04-05,Mobile
130332,57,1251,2,2024-10-22,Desktop
130333,3,5640,4,2025-12-03,Desktop
130334,14,5358,2,2024-12-15,Tablet
130335,30,699,6,2024-11-23,Tablet
130336,19,1765,4,2025-04-23,Tablet
130337,47,5036,3,2024-10-18,Mobile
130338,44,1846,1,2024-12-27,Desktop
130339,25,3345,3,2025-01-06,Tablet
130340,9,3404,2,2024-09-07,Tablet
130341,24,4371,6,2025-10-15,Mobile
130342,5,5682,1,2024-10-27,Tablet
130343,18,114,4,2025-03-20,Desktop
130344,47,5626,3,2024-10-24,Mobile
130345,10,5015,1,2026-01-01,Tablet
130346,54,701,1,2025-09-12,Mobile
130347,11,4059,3,2024-09-10,Mobile
130348,34,4024,3,2025-06-17,Tablet
130349,8,1679,2,2025-07-22,Mobile
130350,57,4649,2,2024-10-19,Tablet
130351,35,5268,6,2025-06-03,Mobile
130352,7,1500,5,2026-05-18,Desktop
130353,45,5003,4,2026-05-16,Mobile
130354,15,4576,6,2026-05-28,Mobile
130355,58,446,1,2025-05-28,Mobile
130356,53,4117,3,2026-05-12,Tablet
130357,27,950,2,2024-10-20,Desktop
130358,32,1195,3,2024-10-08,Desktop
130359,20,666,6,2025-04-27,Tablet
130360,51,4375,6,2025-09-22,Desktop
130361,60,5652,5,2025-04-19,Tablet
130362,32,1746,3,2024-09-10,Tablet
130363,20,3033,6,2025-04-18,Mobile
130364,9,2983,2,2024-09-14,Tablet
130365,22,47,5,2024-10-26,Mobile
130366,59,1870,5,2026-05-07,Desktop
130367,25,1305,3,2024-12-29,Desktop
130368,44,48,1,2024-12-12,Mobile
130369,44,812,1,2024-12-03,Desktop
130370,39,3369,6,2024-12-08,Mobile
130371,6,4173,5,2025-02-20,Tablet
130372,23,5994,1,2026-01-04,Tablet
130373,58,4257,1,2025-05-18,Mobile
130374,22,530,5,2024-10-16,Desktop
130375,4,2685,1,2025-01-11,Mobile
130376,3,3985,4,2025-12-15,Tablet
130377,18,2970,4,2025-05-15,Mobile
130378,15,1885,6,2026-04-30,Tablet
130379,42,320,2,2024-12-19,Mobile
130380,25,2446,3,2024-11-13,Desktop
130381,25,2054,3,2024-12-14,Desktop
130382,6,5187,5,2025-02-24,Tablet
130383,29,1028,1,2025-05-29,Desktop
130384,48,5814,2,2026-02-07,Tablet
130385,11,5033,3,2024-08-27,Mobile
130386,16,1567,6,2025-02-01,Tablet
130387,36,211,5,2025-03-21,Tablet
130388,21,2837,3,2026-01-20,Tablet
130389,31,3869,4,2025-01-30,Desktop
130390,7,1842,5,2026-06-05,Mobile
130391,12,83,1,2024-07-29,Tablet
130392,9,5754,2,2024-09-06,Mobile
130393,7,2060,5,2026-05-31,Tablet
130394,37,5618,5,2025-01-08,Desktop
130395,43,1938,2,2026-01-19,Tablet
130396,21,3832,3,2026-01-08,Tablet
130397,24,3531,6,2025-10-27,Tablet
130398,42,4892,2,2024-12-30,Tablet
130399,12,5504,1,2024-07-23,Tablet
130400,21,2780,3,2026-01-21,Desktop
130401,7,2583,5,2026-05-16,Mobile
130402,4,4831,1,2024-12-24,Tablet
130403,54,795,1,2025-09-07,Desktop
130404,26,1573,3,2025-11-03,Tablet
130405,8,697,2,2025-08-06,Tablet
130406,6,1806,5,2025-02-15,Mobile
130407,41,3264,3,2026-02-21,Mobile
130408,50,4132,1,2025-04-08,Desktop
130409,22,1658,5,2024-10-14,Desktop
130410,57,4210,2,2024-11-16,Tablet
130411,6,2527,5,2025-02-15,Tablet
130412,19,4477,4,2025-05-12,Tablet
130413,21,3218,3,2026-01-16,Desktop
130414,43,5238,2,2026-01-23,Mobile
130415,4,5103,1,2025-01-16,Tablet
130416,55,2586,3,2025-07-16,Tablet
130417,12,4855,1,2024-07-22,Desktop
130418,2,3457,1,2024-11-21,Tablet
130419,7,1459,5,2026-05-16,Tablet
130420,16,685,6,2025-02-26,Tablet
130421,54,274,1,2025-09-13,Tablet
130422,4,1506,1,2025-01-12,Mobile
130423,34,486,3,2025-06-25,Tablet
130424,37,1123,5,2024-12-31,Tablet
130425,11,2563,3,2024-08-14,Desktop
130426,9,947,2,2024-09-04,Desktop
130427,5,4379,1,2024-10-27,Tablet
130428,1,83,6,2025-04-19,Desktop
130429,43,5589,2,2026-01-09,Mobile
130430,24,2319,6,2025-11-03,Desktop
130431,11,624,3,2024-08-26,Mobile
130432,56,58,5,2024-12-15,Desktop
130433,57,5546,2,2024-11-20,Desktop
130434,3,2774,4,2025-12-03,Desktop
130435,33,5259,3,2026-02-09,Desktop
130436,27,3264,2,2024-10-25,Mobile
130437,16,697,6,2025-02-06,Desktop
130438,49,3903,5,2025-09-02,Tablet
130439,9,4430,2,2024-08-28,Tablet
130440,36,3148,5,2025-04-13,Desktop
130441,59,1686,5,2026-04-29,Mobile
130442,12,5023,1,2024-07-27,Desktop
130443,4,550,1,2024-12-01,Mobile
130444,34,3215,3,2025-06-21,Tablet
130445,7,5029,5,2026-05-31,Desktop
130446,12,2393,1,2024-08-02,Tablet
130447,16,2408,6,2025-02-09,Tablet
130448,54,1738,1,2025-09-09,Mobile
130449,11,2193,3,2024-09-03,Desktop
130450,26,2058,3,2025-11-02,Desktop
130451,15,2196,6,2026-04-21,Mobile
130452,39,446,6,2024-12-24,Desktop
130453,13,1931,4,2024-09-17,Tablet
130454,14,5679,2,2024-12-13,Desktop
130455,60,2284,5,2025-04-10,Desktop
130456,22,5630,5,2024-10-07,Mobile
130457,36,217,5,2025-05-12,Tablet
130458,52,3808,1,2025-04-05,Desktop
130459,42,2365,2,2024-12-26,Desktop
130460,46,2095,4,2025-01-25,Mobile
130461,34,3427,3,2025-06-20,Tablet
130462,60,660,5,2025-04-19,Tablet
130463,15,4386,6,2026-05-09,Tablet
130464,29,4955,1,2025-04-20,Tablet
130465,54,229,1,2025-09-14,Tablet
130466,34,926,3,2025-06-27,Desktop
130467,56,683,5,2024-12-14,Mobile
130468,20,5655,6,2025-05-19,Tablet
130469,12,4156,1,2024-07-24,Desktop
130470,7,1730,5,2026-05-24,Mobile
130471,48,568,2,2026-01-28,Tablet
130472,2,3997,1,2024-11-07,Desktop
130473,49,517,5,2025-10-26,Tablet
130474,49,5566,5,2025-09-28,Tablet
130475,25,1608,3,2024-11-22,Desktop
130476,57,1615,2,2024-11-09,Desktop
130477,15,2774,6,2026-05-16,Desktop
130478,45,5687,4,2026-05-27,Desktop
130479,50,2348,1,2025-03-16,Tablet
130480,43,2082,2,2026-01-25,Desktop
130481,1,3500,6,2025-03-31,Tablet
130482,30,5871,6,2024-11-13,Desktop
130483,33,1481,3,2026-02-16,Mobile
130484,2,5238,1,2024-11-25,Desktop
130485,30,2982,6,2024-11-20,Desktop
130486,34,4743,3,2025-06-22,Tablet
130487,50,2220,1,2025-03-14,Desktop
130488,22,2727,5,2024-11-01,Desktop
130489,51,2345,6,2025-09-07,Desktop
130490,49,3079,5,2025-10-12,Tablet
130491,23,962,1,2026-01-09,Desktop
130492,54,4985,1,2025-09-12,Mobile
130493,14,2347,2,2024-11-26,Tablet
130494,17,1993,2,2025-01-06,Mobile
130495,55,5046,3,2025-08-04,Desktop
130496,15,1303,6,2026-04-30,Tablet
130497,4,4369,1,2025-01-10,Desktop
130498,33,2061,3,2026-02-13,Tablet
130499,44,3417,1,2024-12-05,Tablet
130500,9,3099,2,2024-09-13,Tablet
130501,43,3470,2,2026-01-13,Tablet
130502,46,3489,4,2025-01-20,Tablet
130503,11,4132,3,2024-09-03,Mobile
130504,15,2828,6,2026-05-17,Desktop
130505,56,2959,5,2024-12-17,Mobile
130506,46,4565,4,2025-01-17,Desktop
130507,7,1255,5,2026-06-02,Tablet
130508,20,4692,6,2025-05-12,Tablet
130509,4,55,1,2025-01-19,Tablet
130510,27,3452,2,2024-11-01,Tablet
130511,4,2642,1,2025-01-12,Tablet
130512,22,3792,5,2024-10-29,Mobile
130513,35,2939,6,2025-05-23,Tablet
130514,18,4756,4,2025-05-08,Desktop
130515,17,1180,2,2025-01-05,Desktop
130516,38,1639,2,2025-11-14,Mobile
130517,10,3457,1,2026-01-02,Tablet
130518,1,1432,6,2025-04-08,Desktop
130519,43,5693,2,2026-01-18,Tablet
130520,17,5187,2,2024-12-05,Desktop
130521,8,4576,2,2025-07-26,Tablet
130522,22,4521,5,2024-10-24,Desktop
130523,49,3872,5,2025-08-29,Desktop
130524,12,4414,1,2024-08-04,Desktop
130525,44,201,1,2024-12-16,Mobile
130526,48,3474,2,2026-02-01,Desktop
130527,34,1593,3,2025-06-20,Mobile
130528,20,570,6,2025-04-15,Desktop
130529,46,5840,4,2024-12-23,Desktop
130530,29,5703,1,2025-04-17,Mobile
130531,20,5486,6,2025-05-01,Tablet
130532,51,3873,6,2025-09-01,Desktop
130533,6,16,5,2025-01-25,Mobile
130534,11,1794,3,2024-08-19,Desktop
130535,37,115,5,2025-01-03,Desktop
130536,38,1989,2,2025-11-15,Desktop
130537,7,1791,5,2026-06-02,Desktop
130538,20,3422,6,2025-05-23,Tablet
130539,55,846,3,2025-07-24,Mobile
130540,53,1952,3,2026-05-08,Tablet
130541,11,5434,3,2024-09-20,Desktop
130542,48,1405,2,2026-02-09,Mobile
130543,33,2966,3,2026-02-26,Mobile
130544,7,697,5,2026-06-05,Tablet
130545,44,4526,1,2024-12-13,Mobile
130546,9,470,2,2024-09-13,Mobile
130547,25,1005,3,2024-12-09,Desktop
130548,49,5922,5,2025-09-14,Tablet
130549,46,1791,4,2025-01-30,Mobile
130550,4,66,1,2024-12-16,Mobile
130551,19,1442,4,2025-05-10,Tablet
130552,22,2614,5,2024-10-10,Desktop
130553,50,2844,1,2025-04-05,Tablet
130554,55,2461,3,2025-07-26,Mobile
130555,6,803,5,2025-02-18,Mobile
130556,47,1116,3,2024-11-03,Desktop
130557,60,3997,5,2025-04-13,Desktop
130558,30,5847,6,2024-11-27,Desktop
130559,1,4505,6,2025-05-04,Mobile
130560,41,4641,3,2026-02-19,Mobile
130561,58,2651,1,2025-05-26,Desktop
130562,15,2165,6,2026-04-30,Mobile
130563,55,4824,3,2025-07-20,Desktop
130564,44,4170,1,2024-12-17,Tablet
130565,23,2716,1,2026-01-04,Tablet
130566,12,4561,1,2024-07-31,Desktop
130567,36,412,5,2025-04-05,Mobile
130568,41,382,3,2026-01-31,Mobile
130569,14,4262,2,2024-11-22,Tablet
130570,21,5889,3,2026-01-19,Desktop
130571,52,954,1,2025-02-21,Tablet
130572,13,5727,4,2024-08-30,Desktop
130573,35,5836,6,2025-05-20,Mobile
130574,11,565,3,2024-08-29,Tablet
130575,6,2750,5,2025-02-24,Tablet
130576,35,2637,6,2025-05-15,Desktop
130577,42,1294,2,2024-11-26,Tablet
130578,29,2673,1,2025-05-24,Tablet
130579,28,5034,6,2025-05-11,Desktop
130580,20,5535,6,2025-05-17,Tablet
130581,9,2008,2,2024-09-02,Desktop
130582,30,1339,6,2024-12-03,Mobile
130583,5,3128,1,2024-11-02,Desktop
130584,47,1780,3,2024-11-02,Desktop
130585,44,3212,1,2025-01-03,Tablet
130586,19,3738,4,2025-05-07,Tablet
130587,54,4794,1,2025-09-16,Tablet
130588,24,3910,6,2025-10-23,Mobile
130589,34,3199,3,2025-06-19,Mobile
130590,5,4038,1,2024-10-25,Mobile
130591,30,1358,6,2024-11-16,Desktop
130592,21,5628,3,2026-01-17,Desktop
130593,46,3884,4,2025-01-23,Mobile
130594,32,5091,3,2024-10-06,Mobile
130595,7,1313,5,2026-05-31,Desktop
130596,11,4098,3,2024-08-26,Tablet
130597,39,151,6,2024-11-25,Tablet
130598,9,876,2,2024-08-25,Tablet
130599,43,804,2,2026-01-08,Tablet
130600,39,5356,6,2024-12-16,Mobile
130601,30,2804,6,2024-11-15,Tablet
130602,23,4083,1,2026-01-01,Mobile
130603,56,5858,5,2024-12-17,Desktop
130604,22,5282,5,2024-10-10,Tablet
130605,17,3649,2,2024-12-19,Tablet
130606,48,1556,2,2026-02-06,Mobile
130607,36,941,5,2025-03-15,Mobile
130608,50,4099,1,2025-04-09,Tablet
130609,19,2057,4,2025-04-12,Mobile
130610,5,2579,1,2024-11-04,Tablet
130611,13,4051,4,2024-09-10,Tablet
130612,8,4839,2,2025-07-23,Desktop
130613,20,3341,6,2025-04-19,Tablet
130614,55,5163,3,2025-08-15,Mobile
130615,2,5065,1,2024-11-14,Tablet
130616,48,3314,2,2026-01-28,Desktop
130617,40,485,5,2026-02-25,Mobile
130618,30,4130,6,2024-11-29,Mobile
130619,32,2271,3,2024-10-03,Mobile
130620,51,4696,6,2025-09-10,Mobile
130621,26,425,3,2025-10-27,Tablet
130622,50,2755,1,2025-04-28,Tablet
130623,49,2527,5,2025-10-23,Mobile
130624,56,1119,5,2024-12-17,Tablet
130625,21,3311,3,2026-01-21,Desktop
130626,19,3172,4,2025-04-26,Mobile
130627,54,2888,1,2025-09-21,Tablet
130628,10,1996,1,2026-01-07,Mobile
130629,46,5546,4,2025-01-01,Mobile
130630,5,4735,1,2024-11-15,Desktop
130631,1,5084,6,2025-05-03,Tablet
130632,30,1699,6,2024-11-29,Mobile
130633,9,5778,2,2024-09-02,Mobile
130634,59,1970,5,2026-05-05,Desktop
130635,34,604,3,2025-06-26,Mobile
130636,40,4935,5,2026-02-26,Desktop
130637,9,224,2,2024-08-28,Desktop
130638,37,5839,5,2025-01-26,Desktop
130639,19,674,4,2025-05-25,Desktop
130640,26,824,3,2025-10-28,Tablet
130641,29,158,1,2025-05-27,Mobile
130642,22,649,5,2024-10-16,Mobile
130643,33,1409,3,2026-02-02,Mobile
130644,3,4787,4,2025-12-13,Tablet
130645,27,70,2,2024-11-01,Desktop
130646,56,5142,5,2024-12-19,Desktop
130647,31,1823,4,2025-01-17,Mobile
130648,26,5379,3,2025-11-05,Tablet
130649,37,2529,5,2025-01-14,Tablet
130650,38,4245,2,2025-11-13,Tablet
130651,30,870,6,2024-11-23,Tablet
130652,14,3262,2,2024-11-27,Desktop
130653,56,1983,5,2024-12-17,Mobile
130654,38,1585,2,2025-11-18,Mobile
130655,10,4068,1,2026-01-22,Mobile
130656,36,5474,5,2025-04-14,Tablet
130657,7,3799,5,2026-05-26,Desktop
130658,15,5345,6,2026-05-15,Mobile
130659,14,2262,2,2024-11-25,Desktop
130660,43,3982,2,2026-01-24,Desktop
130661,52,578,1,2025-03-08,Tablet
130662,47,5734,3,2024-11-07,Mobile
130663,35,4266,6,2025-06-02,Tablet
130664,28,3183,6,2025-04-18,Tablet
130665,60,5233,5,2025-04-14,Mobile
130666,22,4280,5,2024-10-30,Tablet
130667,34,2702,3,2025-06-16,Desktop
130668,28,3406,6,2025-05-01,Mobile
130669,52,3354,1,2025-02-07,Desktop
130670,9,3963,2,2024-09-10,Desktop
130671,29,4586,1,2025-05-07,Mobile
130672,29,2316,1,2025-05-05,Mobile
130673,56,4612,5,2024-12-22,Tablet
130674,16,1688,6,2025-02-08,Mobile
130675,21,2286,3,2026-01-22,Tablet
130676,38,2247,2,2025-11-11,Desktop
130677,43,474,2,2026-01-20,Tablet
130678,55,1152,3,2025-07-19,Mobile
130679,4,5900,1,2024-12-07,Desktop
130680,51,3033,6,2025-09-19,Tablet
130681,51,1334,6,2025-09-27,Desktop
130682,21,2310,3,2026-01-13,Mobile
130683,55,2705,3,2025-08-17,Tablet
