click_id,impression_id,campaign_id,customer_id,channel_id,click_date,device_type
7200,103161,16,1953,6,2025-01-20,Mobile
7201,103170,47,3448,3,2024-11-09,Mobile
7202,103173,59,5440,5,2026-05-03,Tablet
7203,103188,34,498,3,2025-06-30,Tablet
7204,103191,24,1752,6,2025-11-03,Tablet
7205,103192,48,2741,2,2026-01-25,Desktop
7206,103194,24,5028,6,2025-10-14,Tablet
7207,103223,44,5923,1,2024-12-20,Tablet
7208,103226,27,1831,2,2024-10-24,Mobile
7209,103232,52,632,1,2025-03-14,Desktop
7210,103255,14,5711,2,2024-12-04,Mobile
7211,103256,44,535,1,2024-12-09,Mobile
7212,103314,53,2477,3,2026-05-09,Mobile
7213,103320,45,1386,4,2026-04-27,Mobile
7214,103339,60,5804,5,2025-04-22,Mobile
7215,103346,55,3039,3,2025-08-10,Mobile
7216,103354,39,2509,6,2024-11-26,Desktop
7217,103382,32,5052,3,2024-09-11,Desktop
7218,103387,15,462,6,2026-05-03,Desktop
7219,103410,54,4436,1,2025-09-19,Tablet
7220,103423,13,546,4,2024-09-11,Mobile
7221,103428,1,5052,6,2025-04-13,Mobile
7222,103434,2,1454,1,2024-11-16,Desktop
7223,103446,10,2080,1,2025-11-29,Desktop
7224,103452,48,4768,2,2026-01-29,Mobile
7225,103457,54,4891,1,2025-09-16,Mobile
7226,103467,35,4997,6,2025-05-28,Mobile
7227,103476,10,1432,1,2025-12-18,Desktop
7228,103515,18,1249,4,2025-04-06,Tablet
7229,103516,53,4183,3,2026-05-15,Desktop
7230,103521,25,4362,3,2024-12-10,Mobile
7231,103523,53,2797,3,2026-05-12,Tablet
7232,103524,5,4987,1,2024-11-18,Tablet
7233,103526,37,3749,5,2025-01-16,Tablet
7234,103538,28,4504,6,2025-05-06,Mobile
7235,103547,9,3384,2,2024-08-27,Tablet
7236,103572,33,1771,3,2026-03-03,Tablet
7237,103575,36,311,5,2025-04-24,Tablet
7238,103590,23,158,1,2026-01-04,Desktop
7239,103601,28,4710,6,2025-05-07,Desktop
7240,103608,18,4995,4,2025-04-21,Desktop
7241,103613,20,2823,6,2025-05-23,Tablet
7242,103614,41,1731,3,2026-01-31,Desktop
7243,103626,29,715,1,2025-04-12,Mobile
7244,103628,53,3055,3,2026-05-07,Mobile
7245,103650,57,1978,2,2024-11-13,Mobile
7246,103654,13,224,4,2024-09-13,Mobile
7247,103663,2,4900,1,2024-11-24,Mobile
7248,103682,45,5353,4,2026-05-04,Desktop
7249,103695,39,3816,6,2024-11-28,Mobile
7250,103697,58,4713,1,2025-05-24,Tablet
7251,103726,47,3304,3,2024-10-07,Mobile
7252,103756,31,1544,4,2025-01-25,Mobile
7253,103767,59,1554,5,2026-05-01,Tablet
7254,103775,52,2611,1,2025-02-09,Tablet
7255,103781,48,2024,2,2026-02-02,Desktop
7256,103797,32,920,3,2024-10-13,Tablet
7257,103805,58,3008,1,2025-05-09,Mobile
7258,103817,40,4376,5,2026-03-13,Desktop
7259,103840,15,4051,6,2026-05-01,Desktop
7260,103848,5,5551,1,2024-11-19,Tablet
7261,103858,5,4421,1,2024-11-11,Mobile
7262,103883,24,3447,6,2025-10-03,Desktop
7263,103891,38,3152,2,2025-11-16,Mobile
7264,103892,49,4303,5,2025-10-01,Tablet
7265,103904,19,1812,4,2025-04-11,Tablet
7266,103910,60,2269,5,2025-04-29,Tablet
7267,103914,30,987,6,2024-12-05,Tablet
7268,103916,34,4080,3,2025-06-26,Mobile
7269,103925,9,1633,2,2024-09-15,Tablet
7270,103955,30,5533,6,2024-11-18,Desktop
7271,103975,5,994,1,2024-10-21,Mobile
7272,103985,56,4165,5,2024-12-20,Mobile
7273,104008,28,1119,6,2025-04-25,Desktop
7274,104012,41,2503,3,2026-02-06,Desktop
7275,104028,18,2125,4,2025-04-23,Desktop
7276,104093,30,5335,6,2024-11-14,Mobile
7277,104094,53,4427,3,2026-05-19,Tablet
7278,104104,19,3347,4,2025-05-24,Desktop
7279,104135,31,1717,4,2025-01-17,Mobile
7280,104182,2,5903,1,2024-11-20,Mobile
7281,104184,2,1544,1,2024-11-03,Desktop
7282,104193,3,4295,4,2025-12-16,Desktop
7283,104195,3,4408,4,2025-12-17,Desktop
7284,104196,31,540,4,2025-01-28,Tablet
7285,104204,3,1268,4,2025-12-07,Tablet
7286,104213,55,3987,3,2025-08-23,Desktop
7287,104241,36,4984,5,2025-04-08,Tablet
7288,104242,14,4336,2,2024-12-06,Tablet
7289,104244,15,5546,6,2026-05-26,Mobile
7290,104257,17,3753,2,2024-12-26,Desktop
7291,104280,42,4274,2,2025-01-20,Desktop
7292,104312,6,2657,5,2025-02-05,Tablet
7293,104314,32,5823,3,2024-10-10,Tablet
7294,104328,42,800,2,2024-12-21,Desktop
7295,104330,56,5408,5,2024-12-25,Tablet
7296,104378,21,155,3,2026-01-20,Mobile
7297,104394,49,3890,5,2025-10-25,Desktop
7298,104398,49,3753,5,2025-10-16,Desktop
7299,104403,46,1592,4,2025-01-08,Desktop
7300,104421,1,4071,6,2025-04-24,Mobile
7301,104447,6,4826,5,2025-02-17,Mobile
7302,104453,25,5576,3,2025-01-08,Tablet
7303,104462,30,4624,6,2024-11-29,Mobile
7304,104511,26,5441,3,2025-11-07,Tablet
7305,104522,52,4494,1,2025-02-19,Desktop
7306,104526,14,2246,2,2024-12-02,Desktop
7307,104534,40,5989,5,2026-02-23,Mobile
7308,104571,17,4256,2,2024-12-22,Tablet
7309,104587,8,166,2,2025-07-23,Mobile
7310,104619,18,424,4,2025-03-30,Tablet
7311,104626,18,5615,4,2025-04-02,Desktop
7312,104629,16,3113,6,2025-02-16,Desktop
7313,104697,53,130,3,2026-05-08,Desktop
7314,104699,8,5344,2,2025-07-28,Desktop
7315,104701,12,2284,1,2024-07-26,Desktop
7316,104725,44,991,1,2025-01-02,Desktop
7317,104738,42,5871,2,2024-11-30,Mobile
7318,104745,44,4763,1,2024-12-04,Desktop
7319,104746,26,223,3,2025-11-05,Mobile
7320,104764,4,4917,1,2025-01-03,Tablet
7321,104804,32,5727,3,2024-10-15,Tablet
7322,104816,11,688,3,2024-08-19,Tablet
7323,104822,23,4287,1,2026-01-04,Desktop
7324,104848,30,3816,6,2024-11-14,Mobile
7325,104881,25,2188,3,2025-01-01,Tablet
7326,104903,1,4479,6,2025-04-12,Mobile
7327,104905,31,157,4,2025-01-20,Tablet
7328,104920,46,2375,4,2025-01-19,Tablet
7329,104925,38,4694,2,2025-11-15,Mobile
7330,104956,42,1129,2,2025-01-18,Mobile
7331,104958,25,937,3,2024-11-18,Desktop
7332,104963,39,2796,6,2024-12-23,Tablet
7333,104973,12,2852,1,2024-08-01,Mobile
7334,104978,16,2617,6,2025-01-13,Mobile
7335,104988,45,5465,4,2026-05-04,Desktop
7336,104998,2,3078,1,2024-10-30,Tablet
7337,105008,39,1064,6,2024-12-13,Desktop
7338,105027,4,3605,1,2025-01-27,Mobile
7339,105033,59,992,5,2026-04-28,Mobile
7340,105052,3,779,4,2025-12-14,Mobile
7341,105072,49,2352,5,2025-09-25,Mobile
7342,105079,60,864,5,2025-04-12,Desktop
7343,105103,4,2148,1,2024-12-18,Desktop
7344,105110,48,1429,2,2026-02-03,Tablet
7345,105147,8,2157,2,2025-08-11,Desktop
7346,105151,33,2200,3,2026-02-14,Desktop
7347,105152,24,170,6,2025-11-03,Tablet
7348,105161,9,1679,2,2024-08-31,Tablet
7349,105174,57,3588,2,2024-11-08,Mobile
7350,105178,45,3116,4,2026-05-15,Tablet
7351,105185,36,536,5,2025-05-11,Mobile
7352,105201,6,1593,5,2025-02-22,Tablet
7353,105202,28,4917,6,2025-04-19,Tablet
7354,105208,29,2175,1,2025-05-17,Mobile
7355,105209,21,4902,3,2026-01-18,Desktop
7356,105229,18,3566,4,2025-03-19,Desktop
7357,105239,60,3267,5,2025-04-19,Tablet
7358,105281,26,2662,3,2025-10-30,Tablet
7359,105307,10,5958,1,2025-12-28,Desktop
7360,105345,33,3034,3,2026-02-16,Mobile
7361,105366,43,1046,2,2026-01-18,Tablet
7362,105369,35,5769,6,2025-05-28,Desktop
7363,105379,40,1525,5,2026-02-22,Tablet
7364,105396,45,993,4,2026-05-21,Desktop
7365,105398,58,5512,1,2025-05-07,Desktop
7366,105402,11,59,3,2024-09-28,Tablet
7367,105417,11,462,3,2024-08-25,Tablet
7368,105425,54,1330,1,2025-09-25,Mobile
7369,105452,35,2662,6,2025-05-17,Tablet
7370,105511,6,5408,5,2025-01-18,Mobile
7371,105529,17,1020,2,2024-11-28,Mobile
7372,105537,18,3015,4,2025-03-22,Mobile
7373,105547,46,4277,4,2025-01-03,Tablet
7374,105562,30,1438,6,2024-11-24,Mobile
7375,105574,25,2381,3,2024-11-20,Desktop
7376,105580,23,390,1,2026-01-15,Desktop
7377,105601,24,3237,6,2025-10-05,Desktop
7378,105610,10,3083,1,2025-12-12,Desktop
7379,105613,44,2184,1,2024-12-23,Mobile
7380,105652,8,2308,2,2025-08-15,Tablet
7381,105667,23,1192,1,2026-01-12,Mobile
7382,105683,22,1635,5,2024-10-16,Tablet
7383,105688,17,2745,2,2024-11-26,Desktop
7384,105702,24,5311,6,2025-11-06,Mobile
7385,105724,28,4960,6,2025-04-21,Mobile
7386,105752,56,647,5,2024-12-16,Desktop
7387,105757,44,4046,1,2024-12-06,Desktop
7388,105779,48,5919,2,2026-02-09,Desktop
7389,105817,7,4415,5,2026-05-27,Desktop
7390,105818,41,1813,3,2026-02-21,Desktop
7391,105822,46,5483,4,2025-01-09,Mobile
7392,105847,3,916,4,2025-12-02,Desktop
7393,105852,16,4448,6,2025-03-03,Tablet
7394,105855,9,2570,2,2024-09-01,Desktop
7395,105859,3,2185,4,2025-12-05,Mobile
7396,105876,54,4338,1,2025-09-15,Mobile
7397,105881,54,1178,1,2025-09-21,Tablet
7398,105889,16,3897,6,2025-03-08,Mobile
7399,105890,58,2788,1,2025-05-14,Mobile
7400,105895,39,5025,6,2024-12-20,Mobile
7401,105902,11,4761,3,2024-08-17,Tablet
7402,105952,29,5732,1,2025-04-06,Desktop
7403,105996,31,4258,4,2025-01-22,Tablet
7404,106015,9,5836,2,2024-08-31,Mobile
7405,106069,12,4160,1,2024-07-27,Tablet
7406,106110,57,1846,2,2024-11-18,Mobile
7407,106111,35,2556,6,2025-05-20,Desktop
7408,106124,13,4913,4,2024-09-07,Mobile
7409,106133,16,5115,6,2025-03-10,Tablet
7410,106148,23,5203,1,2026-01-18,Mobile
7411,106150,45,256,4,2026-05-18,Mobile
7412,106155,39,1894,6,2024-12-02,Desktop
7413,106164,58,3580,1,2025-05-15,Mobile
7414,106170,18,4090,4,2025-05-10,Tablet
7415,106176,42,1665,2,2024-11-26,Tablet
7416,106180,39,1483,6,2024-12-08,Desktop
7417,106187,32,330,3,2024-09-15,Desktop
7418,106210,55,1478,3,2025-08-14,Tablet
7419,106211,16,4059,6,2025-02-02,Tablet
7420,106213,27,464,2,2024-10-31,Desktop
7421,106241,11,1883,3,2024-08-21,Mobile
7422,106260,2,1377,1,2024-11-04,Mobile
7423,106276,36,4765,5,2025-04-17,Tablet
7424,106345,56,1390,5,2024-12-11,Tablet
7425,106357,11,2969,3,2024-08-30,Tablet
7426,106375,44,2935,1,2025-01-06,Desktop
7427,106383,37,2419,5,2025-01-20,Tablet
7428,106419,12,2723,1,2024-08-05,Tablet
7429,106446,1,1121,6,2025-05-06,Tablet
7430,106453,9,815,2,2024-09-03,Tablet
7431,106464,12,2039,1,2024-07-27,Mobile
7432,106466,20,968,6,2025-05-09,Mobile
7433,106473,46,5913,4,2025-01-12,Mobile
7434,106475,25,302,3,2024-12-25,Tablet
7435,106483,18,2174,4,2025-05-10,Tablet
7436,106489,37,3889,5,2025-01-27,Mobile
7437,106528,52,3125,1,2025-03-11,Tablet
7438,106558,44,2421,1,2024-12-11,Tablet
7439,106561,23,3303,1,2026-01-15,Mobile
7440,106567,24,1463,6,2025-10-11,Mobile
7441,106576,52,882,1,2025-03-29,Tablet
7442,106584,6,4774,5,2025-03-05,Desktop
7443,106601,44,1020,1,2024-12-25,Tablet
7444,106612,26,581,3,2025-11-04,Tablet
7445,106633,13,2662,4,2024-08-29,Tablet
7446,106651,33,2905,3,2026-02-12,Desktop
7447,106652,56,4580,5,2024-12-14,Desktop
7448,106656,24,1483,6,2025-10-26,Tablet
7449,106670,3,4347,4,2025-12-13,Tablet
7450,106681,33,5325,3,2026-03-07,Tablet
7451,106686,5,4572,1,2024-10-21,Mobile
7452,106714,42,2381,2,2025-01-14,Mobile
7453,106717,8,441,2,2025-07-19,Mobile
7454,106724,27,5950,2,2024-10-27,Mobile
7455,106749,8,3750,2,2025-08-13,Desktop
7456,106768,37,4235,5,2025-01-04,Mobile
7457,106772,8,1651,2,2025-08-11,Desktop
7458,106787,56,3508,5,2024-12-24,Mobile
7459,106792,50,2736,1,2025-04-05,Mobile
7460,106795,8,4520,2,2025-08-02,Desktop
7461,106819,11,3843,3,2024-08-24,Desktop
7462,106822,38,5528,2,2025-11-20,Tablet
7463,106827,43,2196,2,2026-01-23,Tablet
7464,106847,30,809,6,2024-12-05,Desktop
7465,106854,46,1905,4,2025-01-06,Desktop
7466,106884,41,1364,3,2026-01-26,Tablet
7467,106892,36,1380,5,2025-04-21,Mobile
7468,106904,25,5731,3,2024-12-07,Desktop
7469,106909,14,3666,2,2024-12-06,Mobile
7470,106910,6,2524,5,2025-02-12,Tablet
7471,106919,43,2428,2,2026-01-22,Mobile
7472,106923,40,5501,5,2026-02-26,Tablet
7473,106951,57,3970,2,2024-10-18,Desktop
7474,106965,58,914,1,2025-05-21,Tablet
7475,107017,46,3253,4,2024-12-29,Desktop
7476,107019,8,2082,2,2025-08-11,Tablet
7477,107029,27,403,2,2024-11-04,Mobile
7478,107037,48,884,2,2026-02-02,Desktop
7479,107068,25,5436,3,2025-01-02,Mobile
7480,107073,23,1252,1,2026-01-03,Desktop
7481,107087,26,272,3,2025-11-04,Tablet
7482,107101,45,691,4,2026-04-15,Desktop
7483,107102,50,4508,1,2025-03-07,Desktop
7484,107103,54,3520,1,2025-09-16,Desktop
7485,107105,30,1006,6,2024-11-16,Mobile
7486,107126,26,1103,3,2025-10-25,Mobile
7487,107132,47,1096,3,2024-10-13,Tablet
7488,107138,3,2946,4,2025-12-15,Desktop
7489,107139,24,1524,6,2025-10-29,Tablet
7490,107143,26,863,3,2025-10-30,Desktop
7491,107155,55,5441,3,2025-08-09,Tablet
7492,107160,28,2429,6,2025-05-14,Mobile
7493,107168,21,194,3,2026-01-13,Tablet
7494,107185,18,2449,4,2025-03-20,Desktop
7495,107189,13,5492,4,2024-09-10,Mobile
7496,107199,25,63,3,2024-12-14,Mobile
7497,107204,3,2861,4,2025-12-17,Mobile
7498,107218,50,1287,1,2025-03-23,Tablet
7499,107224,30,3579,6,2024-12-01,Desktop
7500,107231,57,1734,2,2024-10-07,Tablet
7501,107245,50,5259,1,2025-03-30,Mobile
7502,107258,6,5044,5,2025-03-09,Tablet
7503,107264,53,3654,3,2026-05-12,Desktop
7504,107265,48,769,2,2026-02-11,Tablet
7505,107278,35,1000,6,2025-05-20,Tablet
7506,107280,2,1898,1,2024-11-12,Mobile
7507,107281,34,1561,3,2025-06-11,Desktop
7508,107287,13,2891,4,2024-09-03,Mobile
7509,107303,17,2992,2,2024-12-14,Tablet
7510,107309,18,2764,4,2025-04-02,Tablet
7511,107319,24,4336,6,2025-10-10,Mobile
7512,107351,20,843,6,2025-04-22,Desktop
7513,107365,1,4923,6,2025-03-26,Desktop
7514,107368,36,712,5,2025-05-12,Desktop
7515,107386,55,5427,3,2025-08-21,Desktop
7516,107407,43,4228,2,2026-01-21,Tablet
7517,107417,50,2984,1,2025-03-07,Desktop
7518,107425,53,856,3,2026-05-10,Tablet
7519,107441,55,5093,3,2025-08-01,Mobile
7520,107463,57,2396,2,2024-11-09,Mobile
7521,107470,26,47,3,2025-10-30,Desktop
7522,107510,58,1256,1,2025-06-02,Mobile
7523,107524,45,4793,4,2026-05-29,Mobile
7524,107533,16,3630,6,2025-02-08,Desktop
7525,107556,59,2297,5,2026-05-07,Desktop
7526,107557,57,5822,2,2024-11-11,Tablet
7527,107558,39,510,6,2024-12-13,Tablet
7528,107576,27,920,2,2024-11-01,Tablet
7529,107581,31,1904,4,2025-01-20,Tablet
7530,107612,40,782,5,2026-03-06,Tablet
7531,107627,33,4165,3,2026-01-28,Tablet
7532,107630,19,1232,4,2025-05-26,Tablet
7533,107631,47,2903,3,2024-10-20,Desktop
7534,107647,24,4794,6,2025-10-27,Desktop
7535,107650,60,2382,5,2025-04-17,Tablet
7536,107654,22,4176,5,2024-10-31,Tablet
7537,107663,32,9,3,2024-09-23,Mobile
7538,107672,52,1970,1,2025-02-09,Tablet
7539,107748,46,123,4,2025-01-25,Tablet
7540,107759,9,2926,2,2024-09-14,Mobile
7541,107766,42,5627,2,2024-12-27,Mobile
7542,107776,17,5520,2,2024-12-14,Mobile
7543,107790,49,3008,5,2025-10-23,Tablet
7544,107798,19,5004,4,2025-04-10,Tablet
7545,107805,59,4441,5,2026-05-02,Mobile
7546,107806,29,5431,1,2025-04-27,Mobile
7547,107812,48,2170,2,2026-01-30,Desktop
7548,107823,27,4532,2,2024-10-29,Desktop
7549,107835,14,508,2,2024-12-01,Tablet
7550,107857,42,4233,2,2024-12-24,Desktop
7551,107918,32,1102,3,2024-09-24,Desktop
7552,107930,44,4415,1,2024-12-13,Tablet
7553,107967,20,5392,6,2025-05-29,Desktop
7554,107979,48,3928,2,2026-01-30,Tablet
7555,108010,14,1616,2,2024-11-28,Desktop
7556,108012,42,1975,2,2024-12-06,Tablet
7557,108020,29,2930,1,2025-04-26,Mobile
7558,108021,13,3149,4,2024-08-28,Desktop
7559,108053,16,5736,6,2025-02-23,Tablet
7560,108056,36,5324,5,2025-04-03,Mobile
7561,108064,27,5703,2,2024-10-22,Desktop
7562,108089,4,3227,1,2025-02-01,Tablet
7563,108098,58,1527,1,2025-05-20,Tablet
7564,108103,32,1448,3,2024-10-20,Mobile
7565,108106,10,2637,1,2025-12-24,Desktop
7566,108132,17,36,2,2025-01-05,Tablet
7567,108186,27,3073,2,2024-10-24,Desktop
7568,108197,48,4076,2,2026-01-31,Tablet
7569,108233,28,478,6,2025-04-30,Desktop
7570,108249,12,1434,1,2024-07-25,Desktop
7571,108260,17,745,2,2024-12-01,Tablet
7572,108270,50,5725,1,2025-03-29,Desktop
7573,108280,30,2085,6,2024-11-29,Tablet
7574,108281,36,2915,5,2025-04-13,Desktop
7575,108291,4,5394,1,2025-01-02,Desktop
7576,108296,19,3837,4,2025-06-01,Desktop
7577,108348,58,4861,1,2025-05-14,Mobile
7578,108353,8,2946,2,2025-08-11,Mobile
7579,108358,22,4344,5,2024-10-09,Mobile
7580,108369,15,764,6,2026-04-15,Mobile
7581,108373,29,3251,1,2025-04-16,Mobile
7582,108425,47,2388,3,2024-10-01,Desktop
7583,108457,34,4555,3,2025-06-30,Desktop
7584,108482,11,2961,3,2024-09-22,Desktop
7585,108484,21,5091,3,2026-01-18,Mobile
7586,108488,14,2319,2,2024-12-11,Desktop
7587,108492,17,2876,2,2024-12-05,Desktop
7588,108505,56,3591,5,2024-12-12,Desktop
7589,108520,14,2614,2,2024-12-09,Tablet
7590,108530,23,4577,1,2026-01-02,Mobile
7591,108539,10,2870,1,2025-12-03,Desktop
7592,108548,23,1,1,2025-12-28,Tablet
7593,108556,29,5893,1,2025-04-29,Desktop
7594,108557,20,3097,6,2025-05-29,Tablet
7595,108571,50,1062,1,2025-03-28,Desktop
7596,108575,50,4545,1,2025-04-13,Desktop
7597,108677,52,3959,1,2025-03-21,Tablet
7598,108681,55,291,3,2025-08-10,Mobile
7599,108717,7,3444,5,2026-06-02,Tablet
7600,108732,23,2773,1,2026-01-12,Desktop
7601,108769,31,2380,4,2025-01-27,Tablet
7602,108778,15,4499,6,2026-05-24,Desktop
7603,108782,41,564,3,2026-02-12,Tablet
7604,108811,3,1662,4,2025-12-07,Tablet
7605,108816,17,2657,2,2024-11-30,Tablet
7606,108817,12,2529,1,2024-07-30,Mobile
7607,108822,58,4005,1,2025-05-18,Tablet
7608,108850,48,3125,2,2026-02-06,Mobile
7609,108851,60,962,5,2025-04-12,Tablet
7610,108882,6,5513,5,2025-01-18,Desktop
7611,108886,32,3889,3,2024-09-11,Tablet
7612,108898,56,4841,5,2024-12-19,Desktop
7613,108921,55,1287,3,2025-07-21,Mobile
7614,108946,56,4236,5,2024-12-19,Tablet
7615,108954,26,4287,3,2025-10-31,Mobile
7616,108979,21,829,3,2026-01-16,Mobile
7617,109015,33,2886,3,2026-03-10,Tablet
7618,109037,26,937,3,2025-11-07,Desktop
7619,109044,43,1517,2,2026-01-08,Tablet
7620,109057,19,3575,4,2025-05-01,Mobile
7621,109066,23,5376,1,2025-12-30,Tablet
7622,109072,3,4520,4,2025-12-16,Desktop
7623,109081,35,5152,6,2025-05-28,Desktop
7624,109087,35,324,6,2025-06-02,Tablet
7625,109102,24,2436,6,2025-10-14,Tablet
7626,109138,56,4050,5,2024-12-19,Mobile
7627,109150,6,2620,5,2025-01-13,Tablet
7628,109167,2,3739,1,2024-11-21,Mobile
7629,109180,60,5560,5,2025-04-10,Mobile
7630,109184,2,4421,1,2024-11-01,Tablet
7631,109204,53,5581,3,2026-05-14,Mobile
7632,109216,8,4823,2,2025-07-20,Mobile
7633,109246,60,3601,5,2025-04-14,Desktop
7634,109272,39,2417,6,2024-12-13,Desktop
7635,109278,1,3162,6,2025-05-02,Mobile
7636,109324,11,1660,3,2024-08-27,Mobile
7637,109337,37,3705,5,2025-01-29,Desktop
7638,109370,3,5377,4,2025-12-10,Mobile
7639,109396,39,5098,6,2024-11-28,Desktop
7640,109406,11,874,3,2024-09-04,Desktop
7641,109433,35,2363,6,2025-05-30,Tablet
7642,109437,5,1831,1,2024-11-16,Tablet
7643,109452,40,1518,5,2026-03-10,Mobile
7644,109457,39,929,6,2024-11-28,Mobile
7645,109509,41,2774,3,2026-02-02,Mobile
7646,109525,25,1771,3,2024-11-16,Mobile
7647,109546,54,96,1,2025-09-14,Mobile
7648,109551,32,4908,3,2024-11-09,Mobile
7649,109574,41,1366,3,2026-01-28,Mobile
7650,109603,50,5283,1,2025-04-26,Desktop
7651,109608,26,2212,3,2025-10-24,Desktop
7652,109613,36,908,5,2025-05-10,Mobile
7653,109640,16,3629,6,2025-03-09,Desktop
7654,109656,36,1704,5,2025-03-24,Tablet
7655,109663,56,4970,5,2024-12-19,Tablet
7656,109676,39,2637,6,2024-12-20,Mobile
7657,109716,52,4492,1,2025-03-19,Tablet
7658,109717,50,1490,1,2025-05-02,Desktop
7659,109729,51,5599,6,2025-09-22,Mobile
7660,109733,6,3296,5,2025-01-20,Desktop
7661,109734,8,5827,2,2025-08-03,Mobile
7662,109744,47,1792,3,2024-10-06,Tablet
7663,109747,6,910,5,2025-03-11,Tablet
7664,109753,38,2982,2,2025-11-23,Tablet
7665,109759,42,570,2,2024-11-26,Tablet
7666,109770,22,307,5,2024-10-20,Desktop
7667,109774,47,2259,3,2024-11-07,Tablet
7668,109776,50,2716,1,2025-03-22,Mobile
7669,109783,1,5592,6,2025-05-04,Desktop
7670,109803,17,5760,2,2025-01-08,Desktop
7671,109810,37,1134,5,2025-01-25,Tablet
7672,109827,9,2435,2,2024-08-27,Mobile
7673,109829,15,2721,6,2026-04-20,Mobile
7674,109835,24,3122,6,2025-10-07,Tablet
7675,109860,53,5993,3,2026-05-04,Desktop
7676,109870,37,4503,5,2025-01-17,Tablet
7677,109884,21,420,3,2026-01-18,Tablet
7678,109889,47,1159,3,2024-10-10,Mobile
7679,109903,40,386,5,2026-02-21,Mobile
7680,109912,39,3824,6,2024-12-09,Desktop
7681,109920,50,5601,1,2025-04-27,Tablet
7682,109925,9,268,2,2024-09-07,Tablet
7683,109930,36,1479,5,2025-03-18,Desktop
7684,109946,7,3009,5,2026-06-03,Desktop
7685,109984,19,3581,4,2025-05-17,Mobile
7686,109987,45,5021,4,2026-04-29,Desktop
7687,109988,53,2571,3,2026-05-08,Mobile
7688,110001,35,4779,6,2025-05-21,Tablet
7689,110005,25,1775,3,2025-01-07,Mobile
7690,110035,27,3937,2,2024-10-25,Desktop
7691,110042,60,3213,5,2025-04-22,Tablet
7692,110061,21,2795,3,2026-01-23,Mobile
7693,110069,2,2695,1,2024-10-30,Desktop
7694,110073,30,4095,6,2024-11-25,Tablet
7695,110085,41,4369,3,2026-01-29,Mobile
7696,110110,56,1333,5,2024-12-22,Tablet
7697,110118,40,5172,5,2026-03-09,Mobile
7698,110154,56,3611,5,2024-12-16,Mobile
7699,110167,38,5501,2,2025-11-11,Desktop
7700,110186,59,2401,5,2026-04-23,Tablet
7701,110190,8,2537,2,2025-07-30,Desktop
7702,110193,44,3793,1,2025-01-07,Tablet
7703,110224,18,3299,4,2025-04-14,Tablet
7704,110245,46,4134,4,2024-12-27,Tablet
7705,110251,32,2706,3,2024-10-05,Tablet
7706,110257,51,818,6,2025-09-27,Mobile
7707,110282,3,5809,4,2025-12-06,Tablet
7708,110323,14,474,2,2024-12-10,Mobile
7709,110335,44,5047,1,2024-12-19,Tablet
7710,110405,58,1154,1,2025-05-03,Desktop
7711,110409,51,3107,6,2025-09-25,Mobile
7712,110426,34,1165,3,2025-06-29,Tablet
7713,110437,53,2196,3,2026-05-18,Mobile
7714,110445,40,3332,5,2026-03-08,Desktop
7715,110463,43,5297,2,2026-01-21,Mobile
7716,110465,44,1967,1,2025-01-03,Tablet
7717,110477,57,3662,2,2024-11-22,Mobile
7718,110504,46,2929,4,2025-01-31,Desktop
7719,110531,42,4750,2,2024-12-30,Desktop
7720,110540,10,4935,1,2025-12-10,Mobile
7721,110542,32,4679,3,2024-09-29,Mobile
7722,110551,39,895,6,2024-11-29,Desktop
7723,110564,25,1962,3,2024-11-29,Mobile
7724,110575,41,5632,3,2026-02-07,Desktop
7725,110581,56,2244,5,2024-12-17,Tablet
7726,110615,59,2738,5,2026-04-28,Tablet
7727,110644,21,2863,3,2026-01-20,Mobile
7728,110657,26,332,3,2025-10-27,Tablet
7729,110741,3,4089,4,2025-12-07,Desktop
7730,110746,16,4727,6,2025-01-23,Desktop
7731,110747,38,2072,2,2025-11-19,Desktop
7732,110766,15,3812,6,2026-05-18,Mobile
7733,110784,4,5217,1,2025-01-25,Mobile
7734,110789,2,4529,1,2024-11-07,Tablet
7735,110794,44,5785,1,2024-12-17,Desktop
7736,110828,13,5758,4,2024-09-07,Mobile
7737,110901,22,133,5,2024-10-25,Desktop
7738,110943,60,657,5,2025-04-23,Tablet
7739,110961,13,5663,4,2024-09-04,Mobile
7740,110993,43,1131,2,2026-01-08,Tablet
7741,111016,18,1269,4,2025-05-01,Mobile
7742,111046,36,5812,5,2025-04-02,Desktop
7743,111058,56,5023,5,2024-12-14,Desktop
7744,111089,50,1606,1,2025-03-16,Mobile
7745,111105,39,2856,6,2024-12-18,Mobile
7746,111106,55,3023,3,2025-08-01,Mobile
7747,111117,26,2165,3,2025-10-25,Mobile
7748,111123,7,1552,5,2026-05-31,Mobile
7749,111162,52,5315,1,2025-03-07,Desktop
7750,111164,38,4628,2,2025-11-19,Mobile
7751,111169,48,2924,2,2026-01-29,Tablet
7752,111185,19,863,4,2025-04-21,Desktop
7753,111186,11,1112,3,2024-08-26,Desktop
7754,111191,3,4984,4,2025-12-07,Mobile
7755,111216,16,3518,6,2025-01-14,Mobile
7756,111217,55,3897,3,2025-08-21,Desktop
7757,111235,60,1620,5,2025-04-25,Mobile
7758,111240,19,1854,4,2025-05-27,Desktop
7759,111242,50,2523,1,2025-04-18,Desktop
7760,111267,25,2682,3,2024-11-19,Tablet
7761,111297,53,5345,3,2026-05-09,Tablet
